,PassengerId,Pclass,Age,SibSp,Parch,Fare,cell_number,Cabin_letter,Title,FamilyName,Special Agent/route,TicketBatch,SharedTicket,Male,Embarked_C,Embarked_S,Survived_pred_logit,Survived_RF_pred
135,1030,3,-0.5077154394579448,0,0,-0.2757210327591477,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.0774802837748113,0,0,0,0,1,1,0
136,1031,3,0.7964320532421775,1,6,1.3968941452010797,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3422902744510558,1,1,1,0,1,0,0
137,1032,3,-1.5050046985815675,5,2,1.3968941452010797,0.296728189505254,0.3193667992295367,0.694557287993632,0.0,0.3422902744510558,1,1,0,0,1,0,0
138,1033,1,0.2594301444833035,0,0,5.902407102048899,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,1,0,0,1,1,1
139,1034,1,2.407437779518799,1,3,10.673773307903268,1.0,0.7268780919794394,0.1473617758255134,1.0,0.6335959636637203,0,1,1,1,0,1,0
140,1035,2,-0.1241426474873206,0,0,0.4970831485635313,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,1,1,0,1,0,0
141,1037,3,0.1060010276950538,3,0,0.1526578866926994,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,1,1,0,1,0,0
142,1038,1,0.0201679979384609,0,0,1.61054544045533,0.0,0.7237375661374565,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,1,1,0,1,0,0
143,1039,3,-0.5844299978520697,0,0,-0.2757210327591477,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3439711630122422,0.0,0,0,1,0,1,0,0
144,1040,1,0.0201679979384609,0,0,0.5207623853171511,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
145,1041,2,0.029286469300929,1,1,0.4970831485635313,0.296728189505254,0.3193667992295367,0.0,0.0,0.3786693299824863,0,1,1,0,1,0,0
146,1042,1,-0.5077154394579448,0,1,2.9579284542624777,1.0,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3786693299824863,0,1,0,1,0,1,1
147,1043,3,0.0201679979384609,0,0,-0.282359829681708,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,1,0,0,0
148,1045,3,0.4895738196656781,0,2,-0.097769415897809,0.296728189505254,0.3193667992295367,0.7845064047815421,0.0,0.3786693299824863,0,0,0,0,1,0,0
149,1046,3,-1.2748610233991933,4,2,0.7290320358546697,0.296728189505254,0.3193667992295367,0.5592338691102279,0.6881028471447279,0.3786693299824863,0,1,1,0,1,0,0
150,1047,3,-0.43100088106382,0,0,-0.2972476116260747,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.0,1,0,1,0,1,0,0
151,1048,1,-0.0474280890931958,0,0,8.925995927171277,0.3777267508610792,0.3193667992295367,0.694557287993632,0.3777267508610792,0.6335959636637203,0,1,0,0,1,1,1
152,1049,3,-0.5077154394579448,0,0,-0.2841508410434363,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,1,1,1
153,1050,1,0.9498611700304272,0,0,0.5207623853171511,0.4575498184364253,0.7570437755286451,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
154,1051,3,-0.2775717642755703,0,2,-0.0292417047328336,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.0774802837748113,0,0,0,0,1,1,1
155,1052,3,0.0201679979384609,0,0,-0.2893559678134593,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,0,1,1
156,1053,3,-1.7351483737639424,1,1,0.0340808796621187,0.296728189505254,0.3193667992295367,0.5592338691102279,1.0,0.3786693299824863,1,1,1,1,0,1,1
157,1054,2,-0.2775717642755703,0,0,-0.0410813231096434,0.296728189505254,0.3193667992295367,0.694557287993632,0.0,0.3786693299824863,0,0,0,0,1,1,1
158,1055,3,0.0201679979384609,0,0,-0.3209268483796944,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
159,1056,2,0.8731466116363023,0,0,-0.0626079019765704,0.296728189505254,0.3193667992295367,0.0,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
160,1057,3,-0.2775717642755703,1,1,0.3259468465714617,0.296728189505254,0.3193667992295367,0.7845064047815421,1.0,0.3786693299824863,0,1,0,0,1,1,1
161,1058,1,1.4101485203951762,0,0,1.551704689780472,0.0,0.7268780919794394,0.1473617758255134,0.3777267508610792,0.6335959636637203,0,0,1,1,0,0,0
162,1059,3,-0.891288231428569,2,2,0.8576533445845586,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.1102419521128781,1,1,1,0,1,0,0
163,1060,1,0.0201679979384609,0,0,0.5711690223919473,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3786693299824863,0,0,0,1,0,1,1
164,1061,3,-0.5844299978520697,0,0,-0.2364350263270059,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,1,0,0,0,1,1,1
165,1062,3,0.0201679979384609,0,0,-0.2972476116260747,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.0,1,0,1,0,1,0,0
166,1063,3,-0.2008572058814454,0,0,-0.3112398878895773,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,1,0,0,0
167,1064,3,-0.5077154394579448,1,0,-0.0238600600161018,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,1,1,0,1,0,0
168,1065,3,0.0201679979384609,0,0,-0.3110590646270951,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,1,0,0,0
169,1066,3,0.7964320532421775,1,5,0.7290320358546697,0.296728189505254,0.3193667992295367,0.1473617758255134,0.6881028471447279,0.3786693299824863,0,1,1,0,1,0,0
170,1067,2,-1.1214319066109435,0,2,1.0567741991036332,0.296728189505254,0.3193667992295367,0.694557287993632,0.6881028471447279,0.3786693299824863,0,1,0,0,1,1,1
171,1068,2,-0.7378591146403194,0,0,0.9599045942024618,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3422902744510558,0,1,0,0,1,1,1
172,1069,1,1.870435870759925,1,0,1.7646413026163403,0.3777267508610792,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,1,1,1,0,0,0
173,1070,2,0.4895738196656781,0,3,1.0567741991036332,1.0,0.8476655400360356,0.7845064047815421,1.0,0.3786693299824863,0,1,0,0,1,1,1
174,1071,1,2.637581454701174,0,2,2.9579284542624777,1.0,0.7237375661374565,0.7845064047815421,1.0,0.6335959636637203,0,1,0,1,0,1,1
175,1072,2,0.029286469300929,0,0,-0.0626079019765704,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
176,1073,1,0.5662883780598029,1,1,2.9579284542624777,1.0,0.7237375661374565,0.1473617758255134,1.0,0.6335959636637203,0,1,1,1,0,1,1
177,1074,1,-0.891288231428569,1,0,1.6638237231509745,0.0,0.7570437755286451,0.7845064047815421,0.0,0.3786693299824863,0,1,0,0,1,1,1
178,1075,3,0.0201679979384609,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,0,0,0,0
179,1076,1,-0.2008572058814454,1,1,10.034253092293056,0.4575498184364253,0.7268780919794394,0.7845064047815421,0.0,0.6335959636637203,0,1,0,1,0,1,1
180,1077,2,0.7964320532421775,0,0,0.0665515712249914,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
181,1078,2,-0.6611445562461945,0,1,0.2818173598942614,0.296728189505254,0.3193667992295367,0.694557287993632,1.0,0.0,0,0,0,0,1,1,1
182,1079,3,-0.9680027898226938,2,0,-0.2757210327591477,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3439711630122422,0.0,0,0,1,0,1,0,0
183,1080,3,0.0201679979384609,8,2,2.3720481678728724,0.296728189505254,0.3193667992295367,0.694557287993632,0.0,0.3422902744510558,1,1,0,0,1,0,0
184,1081,2,0.7964320532421775,0,0,-0.0626079019765704,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
185,1082,2,0.3361447028774284,1,0,0.4970831485635313,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3786693299824863,0,1,1,0,1,0,0
186,1083,1,0.0201679979384609,0,0,0.4970831485635313,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
187,1084,3,-1.3899328609903805,1,1,0.0019718346242105,0.296728189505254,0.3193667992295367,0.5592338691102279,0.0,0.1171929876680605,1,1,1,0,1,0,0
188,1085,2,2.407437779518799,0,0,-0.0905924545035755,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,0,0,0
189,1086,2,-1.6584338153698177,0,2,0.7769286738335823,0.296728189505254,0.3193667992295367,0.5592338691102279,1.0,0.3786693299824863,0,1,1,0,1,1,1
190,1087,3,0.2594301444833035,0,0,-0.2841508410434363,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,0,1,0,1,0,0
191,1088,1,-1.811862932158067,0,2,5.168350762686689,1.0,0.7237375661374565,0.5592338691102279,1.0,0.3786693299824863,0,1,1,1,0,1,1
192,1089,3,-0.891288231428569,0,0,-0.2875606511359576,0.296728189505254,0.3193667992295367,0.694557287993632,1.0,0.3786693299824863,0,0,0,0,1,1,1
193,1090,2,-0.5077154394579448,0,0,-0.1702407963112054,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3422902744510558,0,0,1,0,1,0,0
194,1091,3,0.0201679979384609,0,0,-0.2730302104007818,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3786693299824863,0,0,0,0,1,1,1
195,1092,3,0.0201679979384609,0,0,0.0450249923580644,0.296728189505254,0.3193667992295367,0.694557287993632,1.0,0.3786693299824863,0,1,0,0,0,1,1
196,1093,3,-2.246834478252755,0,2,-0.0023334811491748,0.296728189505254,0.3193667992295367,0.5592338691102279,0.0,0.3786693299824863,0,1,1,0,1,0,0
197,1094,1,1.3334339620010514,1,0,9.173370760878456,1.0,0.3193667992295367,0.4575498184364253,1.0,0.6335959636637203,0,1,1,1,0,1,1
198,1095,2,-1.6584338153698177,1,1,0.4970831485635313,0.296728189505254,0.3193667992295367,0.694557287993632,1.0,0.3786693299824863,0,1,0,0,1,1,1
199,1096,2,-0.3542863226696952,0,0,-0.1702407963112054,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3422902744510558,0,0,1,0,1,0,0
200,1097,1,0.0201679979384609,0,0,0.4859625179208769,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.0,0,0,1,1,0,0,0
201,1098,3,0.4128592612715532,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.694557287993632,1.0,0.3786693299824863,1,0,0,0,0,1,1
202,1099,2,-0.43100088106382,0,0,-0.1702407963112054,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
203,1100,1,0.2594301444833035,0,0,0.5711690223919473,1.0,0.4250495929995806,0.694557287993632,0.3777267508610792,0.6335959636637203,0,0,0,1,0,1,1
204,1101,3,-0.3542863226696952,0,0,-0.282359829681708,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
205,1102,3,0.1827155860891787,0,0,0.3474734254383887,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3962228624557199,1,1,1,0,1,0,0
206,1103,3,0.0201679979384609,0,0,-0.3187741904930017,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.0774802837748113,0,0,1,0,1,0,0
207,1104,2,-0.9680027898226938,0,0,2.542108140921596,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.0,0,1,1,0,1,0,0
208,1105,2,2.3307232211246744,1,0,0.4970831485635313,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3786693299824863,0,1,0,0,1,0,1
209,1106,3,0.6430029364539278,4,2,-0.2875606511359576,0.296728189505254,0.3193667992295367,0.694557287993632,0.1388920588734606,0.3786693299824863,0,0,0,0,1,0,0
210,1107,1,0.9498611700304272,0,0,1.2074602511721222,1.0,0.7268780919794394,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
211,1108,3,0.0201679979384609,0,0,-0.28307451210009,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,0,1,1
212,1109,1,2.1005795459423,1,1,6.475733087643314,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3786693299824863,0,1,1,0,1,0,0
213,1110,1,1.5635776371834258,1,1,8.483443908193445,1.0,0.3193667992295367,0.7845064047815421,0.0,0.3786693299824863,0,1,0,1,0,1,1
214,1111,3,0.0201679979384609,0,0,-0.2757210327591477,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
215,1112,2,0.029286469300929,1,0,-0.0256553766936036,0.296728189505254,0.3193667992295367,0.694557287993632,1.0,0.4219840429257837,1,0,0,1,0,1,1
216,1113,3,-0.6611445562461945,0,0,-0.2757210327591477,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
217,1114,2,-0.5844299978520697,0,0,-0.1702407963112054,1.0,0.8476655400360356,0.7845064047815421,0.0,0.1102419521128781,0,0,0,0,1,1,1
218,1115,3,-0.6611445562461945,0,0,-0.2866651454550934,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,0,1,0,1,0,0
219,1116,1,1.7937213123658005,0,0,0.5593294040151374,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.6335959636637203,0,0,0,1,0,1,1
220,1117,3,0.0201679979384609,0,2,0.0340808796621187,0.296728189505254,0.3193667992295367,0.7845064047815421,1.0,0.3786693299824863,1,1,0,1,0,1,1
221,1118,3,-0.5077154394579448,0,0,-0.2866651454550934,0.296728189505254,0.3193667992295367,0.1473617758255134,0.6881028471447279,0.3786693299824863,0,0,1,0,1,0,0
222,1119,3,0.0201679979384609,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,0,1,1
223,1120,3,0.8347893324392398,0,0,0.0278037292645228,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3422902744510558,1,1,1,0,1,0,0
224,1121,2,0.4895738196656781,0,0,-0.0626079019765704,0.296728189505254,0.3193667992295367,0.1473617758255134,0.4575498184364253,0.3786693299824863,0,0,1,0,1,0,0
225,1122,2,-1.1981464650050684,0,0,2.176156300183837,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,1,1,0,1,0,0
226,1123,1,-0.6611445562461945,0,0,0.5207623853171511,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,1,1,1
227,1124,3,-0.6611445562461945,1,0,-0.3426342505091036,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,0,1,0,1,0,0
228,1125,3,0.0201679979384609,0,0,-0.28307451210009,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,0,0,0
229,1126,1,0.7197174948480526,1,0,2.4466722061729618,1.0,0.3193667992295367,0.1473617758255134,1.0,0.6335959636637203,0,1,1,1,0,1,0
230,1127,3,-0.7378591146403194,0,0,-0.2841508410434363,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
231,1128,1,2.637581454701174,1,0,2.61745116695584,0.4575498184364253,0.7570437755286451,0.1473617758255134,1.0,0.3786693299824863,0,1,1,1,0,0,0
232,1129,3,-0.7378591146403194,0,0,-0.3112398878895773,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,1,0,0,0
233,1130,2,-0.891288231428569,1,1,-0.0626079019765704,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,1,1,1
234,1131,1,1.4101485203951762,1,0,3.9596333593087385,0.0,0.3193667992295367,0.7845064047815421,0.0,0.6335959636637203,0,1,0,1,0,1,1
235,1132,1,1.94715042915405,0,0,0.5711690223919473,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3786693299824863,0,0,0,1,0,1,1
236,1133,2,1.1800048452128016,0,2,0.6692957794989474,0.296728189505254,0.3193667992295367,0.7845064047815421,1.0,0.3786693299824863,0,1,0,0,1,1,1
237,1134,1,1.1800048452128016,1,1,5.168350762686689,1.0,0.7237375661374565,0.1473617758255134,1.0,0.3786693299824863,0,1,1,1,0,1,1
238,1135,3,0.0201679979384609,0,0,-0.282717170890899,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,0,1,0,0
239,1136,3,0.0201679979384609,1,2,0.3872975963422037,0.296728189505254,0.3193667992295367,0.5592338691102279,0.0,0.1102419521128781,1,1,1,0,1,0,0
240,1137,1,0.8731466116363023,1,0,1.61054544045533,1.0,0.7570437755286451,0.1473617758255134,1.0,0.3786693299824863,0,1,1,0,1,1,1
241,1138,2,-0.5844299978520697,0,0,0.2818173598942614,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.7493998060520021,0,1,0,0,1,1,1
242,1139,2,0.9498611700304272,1,1,0.7769286738335823,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3786693299824863,0,1,1,0,1,0,0
243,1140,2,-0.0474280890931958,1,0,0.4970831485635313,0.296728189505254,0.3193667992295367,0.7845064047815421,0.0,0.3786693299824863,0,1,0,0,1,1,1
244,1141,3,0.0201679979384609,1,0,0.0,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3786693299824863,1,1,0,1,0,1,1
245,1142,2,-2.201572888800221,1,2,0.5724261745977759,0.296728189505254,0.3193667992295367,0.694557287993632,0.5974290683254926,0.3422902744510558,0,1,0,0,1,1,1
246,1143,3,-0.7378591146403194,0,0,-0.2811026774758794,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.0,0,0,1,0,1,0,0
247,1144,1,-0.2008572058814454,1,0,5.266477519793689,0.3777267508610792,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,1,0,0,0
248,1145,3,-0.43100088106382,0,0,-0.2208282566484839,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,0,1,0,0
249,1146,3,0.2210728652862411,0,0,-0.2132939540450594,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
250,1147,3,0.0201679979384609,0,0,-0.2972476116260747,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3422902744510558,0,0,1,0,1,0,0
251,1148,3,0.0201679979384609,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3777267508610792,1,0,1,0,0,0,0
252,1149,3,-0.1241426474873206,0,0,-0.2757210327591477,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
253,1150,2,-0.8145736730344442,0,0,-0.0626079019765704,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,1,1,1
254,1151,3,-0.6611445562461945,0,0,-0.2875606511359576,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
255,1152,3,0.5279310988627405,1,0,0.126825992052387,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3786693299824863,0,1,1,0,1,0,0
256,1153,3,-0.6611445562461945,0,0,-0.2841508410434363,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3786693299824863,0,0,1,0,1,0,0
257,1154,2,-0.0474280890931958,0,2,0.3679236753619694,0.296728189505254,0.3193667992295367,0.7845064047815421,1.0,0.3786693299824863,0,1,0,0,1,1,1
258,1155,3,-2.1954357241286915,1,1,-0.097769415897809,0.296728189505254,0.3193667992295367,0.694557287993632,0.0,0.3786693299824863,0,1,0,0,1,1,0
259,1156,2,0.029286469300929,0,0,-0.0739093558817071,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3422902744510558,0,0,1,1,0,0,0
260,1157,3,0.0201679979384609,0,0,-0.282359829681708,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
261,1158,1,0.0201679979384609,0,0,-0.6222989525166723,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
262,1159,3,0.0201679979384609,0,0,-0.2972476116260747,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3422902744510558,0,0,1,0,1,0,0
263,1160,3,0.0201679979384609,0,0,-0.2757210327591477,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3777267508610792,0,0,0,0,1,1,0
264,1161,3,-0.9680027898226938,0,0,-0.2493509736471621,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
265,1162,1,1.2567194036069265,0,0,2.617093825746649,0.4815886316600946,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,1,1,1,0,0,0
266,1163,3,0.0201679979384609,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,0,1,0,0,0,0
267,1164,1,-0.2775717642755703,1,0,5.266477519793689,0.3777267508610792,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3786693299824863,0,1,0,1,0,1,1
268,1165,3,0.0201679979384609,1,0,0.0450249923580644,0.296728189505254,0.3193667992295367,0.694557287993632,0.0,0.3786693299824863,0,1,0,0,0,0,1
269,1166,3,0.0201679979384609,0,0,-0.3112398878895773,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,1,0,0,0
270,1167,2,-0.7378591146403194,1,0,0.4970831485635313,0.296728189505254,0.3193667992295367,0.694557287993632,0.0,0.3786693299824863,0,1,0,0,1,1,1
271,1168,2,-0.1241426474873206,0,0,-0.1702407963112054,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,1.0,0,0,1,0,1,0,0
