,PassengerId,Pclass,Age,SibSp,Parch,Fare,cell_number,Cabin_letter,Title,FamilyName,Special Agent/route,TicketBatch,SharedTicket,Male,Embarked_C,Embarked_S,Survived_pred_logit,Survived_RF_pred
272,1169,2,0.7964320532421775,1,0,0.4970831485635313,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3786693299824863,1,1,1,0,1,0,0
273,1170,2,0.029286469300929,1,0,0.2818173598942614,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3422902744510558,0,0,1,0,1,0,0
274,1171,2,-0.5844299978520697,0,0,-0.1702407963112054,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.1102419521128781,0,0,1,0,1,0,0
275,1172,3,-0.5077154394579448,0,0,-0.2493509736471621,0.296728189505254,0.3193667992295367,0.694557287993632,0.0,0.3786693299824863,0,0,0,0,1,1,0
276,1173,3,-2.214614363727222,1,1,-0.0292417047328336,0.296728189505254,0.3193667992295367,0.5592338691102279,0.3777267508610792,0.0774802837748113,0,1,1,0,1,0,1
277,1174,3,0.0201679979384609,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.694557287993632,1.0,0.3786693299824863,0,0,0,0,0,1,1
278,1175,3,-1.5817192569756926,1,1,0.0340808796621187,0.296728189505254,0.3193667992295367,0.694557287993632,1.0,0.3786693299824863,1,1,0,1,0,1,1
279,1176,3,-2.1187211657345664,1,1,0.2479129981788513,0.296728189505254,0.3193667992295367,0.694557287993632,0.0,0.3786693299824863,0,1,0,0,1,1,0
280,1177,3,0.4895738196656781,0,0,-0.3101635589462309,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.1171929876680605,0,0,1,0,1,0,0
281,1179,1,-0.43100088106382,1,0,2.919542258826973,1.0,0.7268780919794394,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,1,1,0,1,0,1
282,1180,3,0.0201679979384609,0,0,-0.3110590646270951,0.0,1.0,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,1,0,0,0
283,1181,3,0.0201679979384609,0,0,-0.2757210327591477,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.1171929876680605,1,0,1,0,1,0,0
284,1182,1,0.0201679979384609,0,0,1.0826060937439457,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.6335959636637203,0,0,1,0,1,0,0
285,1183,3,0.029286469300929,0,0,-0.3230795062663871,0.296728189505254,0.3193667992295367,0.694557287993632,1.0,0.3786693299824863,0,0,0,0,0,1,1
286,1184,3,0.0201679979384609,0,0,-0.3110590646270951,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,1,0,0,0
287,1185,1,1.7937213123658005,1,1,2.901959349208468,1.0,0.4250495929995806,0.4219840429257837,1.0,0.3786693299824863,0,1,1,0,1,1,0
288,1186,3,0.4895738196656781,0,0,-0.2132939540450594,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
289,1187,3,-0.2775717642755703,0,0,-0.282359829681708,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
290,1188,2,-2.1954357241286915,1,2,1.1678169035307897,0.296728189505254,0.3193667992295367,0.694557287993632,0.5974290683254926,0.5974290683254926,1,1,0,1,0,1,1
291,1189,3,0.0201679979384609,2,0,0.3110590646270951,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,1,1,1,1,0,0,0
292,1190,1,0.029286469300929,0,0,1.336619724373684,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
293,1191,3,-0.0474280890931958,0,0,-0.2841508410434363,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,0,1,0,1,0,0
294,1192,3,0.1827155860891787,0,0,-0.2875606511359576,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,0,1,0,1,0,0
295,1194,2,1.026575728424552,0,1,0.2818173598942614,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.0,0,1,1,0,1,0,0
296,1195,3,-0.43100088106382,0,0,-0.2493509736471621,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
297,1196,3,0.0201679979384609,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.694557287993632,0.0,0.3786693299824863,0,0,0,0,0,1,1
298,1197,1,2.637581454701174,1,1,0.5207623853171511,0.3439711630122422,0.7268780919794394,0.7845064047815421,0.4575498184364253,0.3786693299824863,0,0,0,0,1,1,1
299,1198,1,0.029286469300929,1,2,5.902407102048899,0.3439711630122422,0.3193667992295367,0.1473617758255134,0.3439711630122422,0.3786693299824863,0,1,1,0,1,0,0
300,1199,3,-2.2084771990556926,0,1,-0.2197519277051375,0.296728189505254,0.3193667992295367,0.5592338691102279,1.0,0.3786693299824863,0,1,1,0,1,1,1
301,1200,1,1.94715042915405,1,1,3.403171295598676,1.0,0.7268780919794394,0.1473617758255134,1.0,0.3786693299824863,0,1,1,0,1,0,0
302,1201,3,1.1800048452128016,1,0,-0.0148920872601401,0.296728189505254,0.3193667992295367,0.7845064047815421,0.0,0.3786693299824863,0,1,0,0,1,0,0
303,1202,3,-0.891288231428569,0,0,-0.2493509736471621,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,0,1,0,1,0,0
304,1203,3,-0.5844299978520697,0,0,-0.3112398878895773,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,1,0,0,0
305,1204,3,0.0201679979384609,0,0,-0.2961712826827283,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3777267508610792,1,0,1,0,1,0,0
306,1205,3,0.5662883780598029,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.694557287993632,1.0,0.3786693299824863,0,0,0,0,0,1,1
307,1206,1,1.94715042915405,0,0,5.217142906346465,0.4575498184364253,0.3193667992295367,0.7845064047815421,0.0,0.6335959636637203,0,1,0,1,0,1,1
308,1207,3,-0.9680027898226938,0,0,-0.2893559678134593,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3777267508610792,0,0,0,0,0,1,1
309,1208,1,2.1005795459423,1,0,5.685884161173801,0.5974290683254926,0.7268780919794394,0.1473617758255134,1.0,0.6335959636637203,0,1,1,1,0,1,0
310,1209,2,-0.8145736730344442,0,0,-0.1702407963112054,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,0,1,0,1,0,0
311,1210,3,-0.2008572058814454,0,0,-0.2841508410434363,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3786693299824863,0,0,1,0,1,0,0
312,1211,2,-0.5844299978520697,2,0,0.7338755160997283,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3422902744510558,0,1,1,0,1,0,0
313,1212,3,-0.2775717642755703,0,0,-0.2875606511359576,0.296728189505254,0.3193667992295367,0.1473617758255134,0.1388920588734606,0.3786693299824863,0,0,1,0,1,0,0
314,1213,3,-0.3542863226696952,0,0,-0.3110590646270951,0.3777267508610792,1.0,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,1,0,0,0
315,1214,2,-0.2775717642755703,0,0,-0.0626079019765704,0.6881028471447279,0.8476655400360356,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,1
316,1215,1,0.2594301444833035,0,0,0.5207623853171511,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
317,1216,1,0.7197174948480526,0,0,8.476447770061696,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,1,0,0,1,1,1
318,1217,3,-0.5077154394579448,0,0,-0.3187741904930017,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.0774802837748113,0,0,1,0,1,0,0
319,1218,2,-1.3515755817933182,2,1,1.0567741991036332,1.0,0.8476655400360356,0.694557287993632,1.0,0.3786693299824863,0,1,0,0,1,1,1
320,1220,2,-0.0474280890931958,1,0,0.4970831485635313,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3786693299824863,1,1,1,0,1,0,0
321,1221,2,-0.6611445562461945,0,0,-0.0626079019765704,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
322,1222,2,1.4101485203951762,0,2,0.9599045942024618,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3439711630122422,0.3422902744510558,0,1,0,0,1,1,1
323,1223,1,0.7197174948480526,0,0,0.6563798321787911,1.0,0.4250495929995806,0.1473617758255134,0.3777267508610792,0.6335959636637203,0,0,1,1,0,0,0
324,1224,3,0.0201679979384609,0,0,-0.3112398878895773,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3786693299824863,1,0,1,1,0,0,0
325,1225,3,-0.8145736730344442,1,1,0.0554309405823369,0.296728189505254,0.3193667992295367,0.7845064047815421,1.0,0.3786693299824863,1,1,0,1,0,1,1
326,1226,3,-0.2008572058814454,0,0,-0.282359829681708,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,0,1,0,1,0,0
327,1227,1,0.029286469300929,0,0,0.4970831485635313,1.0,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,1
328,1228,2,0.1827155860891787,0,0,-0.0626079019765704,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
329,1229,3,0.7197174948480526,0,2,-0.3110590646270951,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,1,0,1,1,0,0,0
330,1230,2,-0.3542863226696952,0,0,0.7338755160997283,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3422902744510558,0,1,1,0,1,0,0
331,1231,3,0.0201679979384609,0,0,-0.3110590646270951,0.296728189505254,0.3193667992295367,0.5592338691102279,0.0,0.3786693299824863,1,0,1,1,0,0,0
332,1232,2,-0.891288231428569,0,0,-0.1702407963112054,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3422902744510558,0,0,1,0,1,0,0
333,1233,3,0.1827155860891787,0,0,-0.2959904594202461,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
334,1234,3,0.0201679979384609,1,9,2.3720481678728724,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3422902744510558,1,1,1,0,1,0,0
335,1235,1,2.1772941043364247,0,1,21.435090906742555,0.4575498184364253,0.7268780919794394,0.7845064047815421,1.0,0.6335959636637203,0,1,0,1,0,1,1
336,1236,3,0.0201679979384609,1,1,0.0019718346242105,0.296728189505254,0.3193667992295367,0.5592338691102279,0.0,0.1171929876680605,1,1,1,0,1,0,0
337,1237,3,-1.0447173482168186,0,0,-0.2929422958526893,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,1,1,1
338,1238,2,-0.2775717642755703,0,0,-0.0626079019765704,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
339,1239,3,0.6430029364539278,0,0,-0.3110590646270951,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3786693299824863,1,0,0,1,0,1,1
340,1240,2,-0.43100088106382,0,0,-0.0410813231096434,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,0,1,0,1,0,0
341,1241,2,0.1060010276950538,0,0,0.2818173598942614,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.7493998060520021,0,1,0,0,1,1,1
342,1242,1,1.1800048452128016,0,1,2.105475931132169,1.0,0.7570437755286451,0.7845064047815421,1.0,0.6335959636637203,0,1,0,1,0,1,1
343,1243,2,-0.3542863226696952,0,0,-0.1702407963112054,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.7493998060520021,0,0,1,0,1,0,0
344,1244,2,-0.891288231428569,0,0,2.542108140921596,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.0,0,1,1,0,1,0,0
345,1245,2,1.486863078789301,1,2,2.176156300183837,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3786693299824863,0,1,1,0,1,0,0
346,1246,3,-2.259108807595815,1,2,0.2635197678573734,0.296728189505254,0.3193667992295367,0.694557287993632,0.4575498184364253,0.3422902744510558,1,1,0,0,1,1,1
347,1247,1,1.5635776371834258,0,0,0.4970831485635313,0.3777267508610792,0.7237375661374565,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
348,1248,1,2.2540086627305493,2,0,1.594043165095944,1.0,0.3193667992295367,0.7845064047815421,0.6881028471447279,0.3786693299824863,0,1,0,0,1,1,1
349,1249,3,0.0201679979384609,0,0,-0.28307451210009,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,0,1,0,0
350,1250,3,0.0201679979384609,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,0,0,0
351,1251,3,0.029286469300929,1,0,0.0471776502447572,0.296728189505254,0.3193667992295367,0.7845064047815421,0.0,0.3786693299824863,0,1,0,0,1,0,0
352,1252,3,-1.159789185808006,8,2,2.3720481678728724,0.296728189505254,0.3193667992295367,0.5592338691102279,0.0,0.3422902744510558,1,1,1,0,1,0,0
353,1253,2,-0.43100088106382,1,1,0.9708487068984072,0.296728189505254,0.3193667992295367,0.7845064047815421,0.4575498184364253,0.4219840429257837,1,1,0,1,0,1,1
354,1254,2,0.1060010276950538,0,0,0.2818173598942614,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3422902744510558,0,1,0,0,1,1,1
355,1255,3,-0.2008572058814454,0,0,-0.2493509736471621,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
356,1256,1,-0.3542863226696952,1,0,1.7646413026163403,0.6881028471447279,0.7237375661374565,0.7845064047815421,1.0,0.3786693299824863,0,1,0,1,0,1,1
357,1257,3,0.0201679979384609,1,9,2.3720481678728724,0.296728189505254,0.3193667992295367,0.7845064047815421,0.0,0.3422902744510558,1,1,0,0,1,0,0
358,1258,3,0.0201679979384609,1,0,0.0001765179467087,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,1,1,1,1,0,0,0
359,1259,3,-0.5844299978520697,0,0,1.0863732450456578,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,1,0,0,1,1,1
360,1260,1,1.1800048452128016,0,1,1.9350586168742543,0.296728189505254,0.3193667992295367,0.7845064047815421,0.3777267508610792,0.3786693299824863,0,0,0,1,0,1,1
361,1261,2,-0.0474280890931958,0,0,-0.0256553766936036,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.4219840429257837,1,0,1,1,0,0,0
362,1262,2,-0.6611445562461945,1,0,-0.1271876385773514,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,0,1,0,1,0,0
363,1263,1,0.1060010276950538,0,0,5.168350762686689,0.3777267508610792,0.7237375661374565,0.694557287993632,0.3777267508610792,0.3786693299824863,0,1,0,1,0,1,1
364,1264,1,1.486863078789301,0,0,-0.6222989525166723,0.3777267508610792,0.7268780919794394,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,1,1,0,1,0,0
365,1265,2,1.1032902868186767,0,0,-0.0626079019765704,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
366,1266,1,1.870435870759925,1,1,2.901959349208468,1.0,0.4250495929995806,0.7845064047815421,1.0,0.3786693299824863,0,1,0,0,1,1,1
367,1267,1,1.1800048452128016,0,0,10.673773307903268,0.296728189505254,0.3193667992295367,0.694557287993632,0.0,0.6335959636637203,0,1,0,1,0,1,1
368,1268,3,-0.5844299978520697,2,0,-0.2493509736471621,0.296728189505254,0.3193667992295367,0.694557287993632,0.0,0.3786693299824863,0,0,0,0,1,0,0
369,1269,2,-0.6611445562461945,0,0,-0.1271876385773514,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
370,1270,1,1.94715042915405,0,0,1.530358934176027,1.0,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,1,0,1,0,1,0,0
371,1271,3,-1.888577490552192,4,2,0.7290320358546697,0.296728189505254,0.3193667992295367,0.5592338691102279,0.6881028471447279,0.3786693299824863,0,1,1,0,1,0,1
372,1272,3,0.0201679979384609,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,0,1,0,0,0,0
373,1273,3,-0.2775717642755703,0,0,-0.28307451210009,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,0,0,0
374,1274,3,0.0201679979384609,0,0,0.0019718346242105,0.296728189505254,0.3193667992295367,0.7845064047815421,0.0,0.3786693299824863,0,1,0,0,1,0,0
375,1275,3,-0.8145736730344442,1,0,0.0708568869983769,0.296728189505254,0.3193667992295367,0.7845064047815421,0.0,0.3786693299824863,0,1,0,0,1,0,0
376,1276,2,0.0201679979384609,0,0,-0.0679895466933022,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.4219840429257837,1,0,1,0,1,0,0
377,1277,2,-0.43100088106382,1,2,2.176156300183837,0.296728189505254,0.3193667992295367,0.694557287993632,1.0,0.3786693299824863,0,1,0,0,1,1,1
378,1278,3,-0.43100088106382,0,0,-0.2875606511359576,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
379,1279,2,2.1005795459423,0,0,-0.0626079019765704,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
380,1280,3,-0.6611445562461945,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,0,1,0,0,0,0
381,1281,3,-1.811862932158067,3,1,0.2850463467243004,0.296728189505254,0.3193667992295367,0.5592338691102279,0.0,0.3786693299824863,0,1,1,0,1,0,0
382,1282,1,-0.5077154394579448,0,0,3.403171295598676,0.5974290683254926,0.7268780919794394,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,1,1,0,1,1,1
383,1283,1,1.640292195577551,0,1,1.0739954621971748,1.0,0.7570437755286451,0.7845064047815421,1.0,0.6335959636637203,0,1,0,0,1,1,1
384,1284,3,-1.2748610233991933,0,2,0.2495274915938709,0.296728189505254,0.3193667992295367,0.5592338691102279,0.4575498184364253,0.3422902744510558,1,1,1,0,1,0,1
385,1285,2,1.3334339620010514,0,0,-0.1702407963112054,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3422902744510558,0,0,1,0,1,0,0
386,1286,3,-0.0474280890931958,3,1,0.3259468465714617,0.296728189505254,0.3193667992295367,0.1473617758255134,1.0,0.3786693299824863,0,1,1,0,1,0,0
387,1287,1,-0.891288231428569,1,0,1.960890511514567,0.4575498184364253,0.3193667992295367,0.7845064047815421,0.2712368797383162,0.3786693299824863,0,1,0,0,1,1,1
388,1288,3,-0.43100088106382,0,0,-0.3101635589462309,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,0,0,0
389,1289,1,1.4101485203951762,1,1,2.787511140004564,1.0,0.7268780919794394,0.7845064047815421,1.0,0.3786693299824863,0,1,0,1,0,1,1
390,1290,3,-0.5844299978520697,0,0,-0.2875606511359576,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
391,1291,3,0.1060010276950538,0,0,-0.2893559678134593,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,0,0,0
392,1292,1,0.029286469300929,0,0,6.475733087643314,0.5974290683254926,0.3193667992295367,0.694557287993632,1.0,0.3786693299824863,0,1,0,0,1,1,1
393,1293,2,0.6430029364539278,1,0,0.2818173598942614,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,1,1,0,1,0,0
394,1294,1,-0.5844299978520697,0,1,1.9350586168742543,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,1,0,1,0,1,1
395,1295,1,-0.9680027898226938,0,0,1.4055047767478506,0.296728189505254,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,1,1,0,1,0,0
396,1296,1,1.026575728424552,1,0,0.5711690223919473,1.0,0.7570437755286451,0.1473617758255134,1.0,0.3786693299824863,0,0,1,1,0,1,1
397,1298,2,-0.5077154394579448,1,0,-0.1702407963112054,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
398,1299,1,1.5635776371834258,1,1,8.483443908193445,1.0,0.3193667992295367,0.1473617758255134,0.0,0.3786693299824863,0,1,1,1,0,0,0
399,1300,3,0.0201679979384609,0,0,-0.2898941322851325,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,0,1,1
400,1301,3,-2.0420066073404417,1,1,-0.0292417047328336,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.0774802837748113,0,1,0,0,1,1,1
401,1302,3,0.0201679979384609,0,0,-0.2886369800793039,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,0,1,1
402,1303,1,0.5662883780598029,1,0,3.2524852435301868,0.5974290683254926,0.3193667992295367,0.7845064047815421,0.4575498184364253,0.3786693299824863,0,1,0,0,0,1,1
403,1304,3,-0.1241426474873206,0,0,-0.2875606511359576,0.296728189505254,0.3193667992295367,0.694557287993632,0.3777267508610792,0.3786693299824863,0,0,0,0,1,1,1
404,1305,3,0.0201679979384609,0,0,-0.2757210327591477,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.0,1,0,1,0,1,0,0
405,1306,1,0.7197174948480526,0,0,4.066189924700027,0.3777267508610792,0.3193667992295367,0.3777267508610792,0.3777267508610792,0.6335959636637203,0,1,0,1,0,1,1
406,1307,3,0.6813602156509901,0,0,-0.3101635589462309,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.0774802837748113,0,0,1,0,1,0,0
407,1308,3,0.0201679979384609,0,0,-0.2757210327591477,0.296728189505254,0.3193667992295367,0.1473617758255134,0.3777267508610792,0.3786693299824863,0,0,1,0,1,0,0
408,1309,3,0.0201679979384609,1,1,0.3402964640441553,0.296728189505254,0.3193667992295367,0.5592338691102279,1.0,0.3786693299824863,1,1,1,1,0,0,1
